CountryName,RegionName,Date,PredictedDailyNewCases
Argentina,,2020-08-01,5252.297138741957
Argentina,,2020-08-02,4624.191818298058
Bangladesh,,2020-08-01,2533.4932629033065
Bangladesh,,2020-08-02,2302.6607282630803
Brazil,,2020-08-01,48230.50079559796
Brazil,,2020-08-02,23283.415902560795
Chile,,2020-08-01,2158.901702145411
Chile,,2020-08-02,2064.8639359794493
Colombia,,2020-08-01,8462.461122028872
Colombia,,2020-08-02,9339.280639147752
Germany,,2020-08-01,928.9922258614272
Germany,,2020-08-02,458.1893503430482
Spain,,2020-08-01,604.366844872474
Spain,,2020-08-02,594.4465284605056
France,,2020-08-01,225.31044918948217
France,,2020-08-02,236.5114310252112
United Kingdom,,2020-08-01,834.4440313247763
United Kingdom,,2020-08-02,815.7510581349867
India,,2020-08-01,55453.2100981846
India,,2020-08-02,56652.276065201055
Iran,,2020-08-01,2382.686482333884
Iran,,2020-08-02,2441.6238611949625
Italy,,2020-08-01,303.55625277028037
Italy,,2020-08-02,287.1181112936628
Mexico,,2020-08-01,6788.064872911111
Mexico,,2020-08-02,5543.847641898595
Pakistan,,2020-08-01,1074.440942394806
Pakistan,,2020-08-02,0.0
Peru,,2020-08-01,137.6930914483459
Peru,,2020-08-02,106.96701463394793
Russia,,2020-08-01,5671.187399396689
Russia,,2020-08-02,5610.258788987838
Saudi Arabia,,2020-08-01,1963.2246739355683
Saudi Arabia,,2020-08-02,1788.294486020249
Turkey,,2020-08-01,947.3219562718488
Turkey,,2020-08-02,966.7792657277248
United States,,2020-08-01,62325.04590107812
United States,,2020-08-02,54151.07813881225
South Africa,,2020-08-01,11484.29401670944
South Africa,,2020-08-02,10584.65840370966
